Datetime,Measured & Upscaled,Most recent forecast,Monitored capacity,ShiftMeasured,Fluctuation15M,PredFluctuation15M,ShiftFluctuation15M
2022-01-03 11:00:00,2168.27,2165.47,2254.4,2170.06,-1.7899999999999636,-4.5900000000001455,16.159999999999854
2022-01-03 11:15:00,2172.16,2165.89,2254.4,2168.27,3.8899999999998727,-2.380000000000109,-1.7899999999999636
2022-01-03 11:30:00,2178.84,2164.67,2254.4,2172.16,6.680000000000291,-7.489999999999782,3.8899999999998727
2022-01-03 11:45:00,2167.43,2164.47,2254.4,2178.84,-11.41000000000031,-14.370000000000346,6.680000000000291
2022-01-03 12:00:00,2159.37,2164.79,2254.4,2167.43,-8.059999999999945,-2.6399999999998727,-11.41000000000031
2022-01-03 12:15:00,2158.58,2164.45,2254.4,2159.37,-0.7899999999999636,5.079999999999927,-8.059999999999945
2022-01-03 12:30:00,2159.07,2164.08,2254.4,2158.58,0.49000000000023647,5.5,-0.7899999999999636
2022-01-03 12:45:00,2152.02,2165.04,2254.4,2159.07,-7.050000000000182,5.9699999999998,0.49000000000023647
2022-01-03 13:00:00,2161.1,2156.56,2254.4,2152.02,9.079999999999927,4.539999999999964,-7.050000000000182
2022-01-03 13:15:00,2160.72,2156.93,2254.4,2161.1,-0.38000000000010914,-4.170000000000073,9.079999999999927
2022-01-03 13:30:00,2153.56,2156.8,2254.4,2160.72,-7.1599999999998545,-3.919999999999618,-0.38000000000010914
2022-01-03 13:45:00,2150.83,2153.16,2254.4,2153.56,-2.730000000000018,-0.40000000000009095,-7.1599999999998545
2022-01-03 14:00:00,2142.08,2144.43,2254.4,2150.83,-8.75,-6.400000000000091,-2.730000000000018
2022-01-03 14:15:00,2157.87,2144.24,2254.4,2142.08,15.789999999999964,2.1599999999998545,-8.75
2022-01-03 14:30:00,2166.53,2144.47,2254.4,2157.87,8.66000000000031,-13.400000000000091,15.789999999999964
2022-01-03 14:45:00,2166.19,2143.91,2254.4,2166.53,-0.3400000000001455,-22.620000000000346,8.66000000000031
2022-01-03 15:00:00,2155.68,2144.95,2254.4,2166.19,-10.510000000000218,-21.240000000000236,-0.3400000000001455
2022-01-03 15:15:00,2155.13,2140.08,2254.4,2155.68,-0.5499999999997272,-15.599999999999909,-10.510000000000218
2022-01-03 15:30:00,2147.05,2130.88,2254.4,2155.13,-8.079999999999927,-24.25,-0.5499999999997272
2022-01-03 15:45:00,2127.96,2114.22,2254.4,2147.05,-19.090000000000146,-32.83000000000038,-8.079999999999927
2022-01-03 16:00:00,2142.31,2098.04,2254.4,2127.96,14.349999999999909,-29.920000000000073,-19.090000000000146
2022-01-03 16:15:00,2140.18,2105.98,2254.4,2142.31,-2.130000000000109,-36.32999999999993,14.349999999999909
2022-01-03 16:30:00,2118.52,2110.01,2254.4,2140.18,-21.659999999999854,-30.169999999999618,-2.130000000000109
2022-01-03 16:45:00,2114.4,2115.04,2254.4,2118.52,-4.119999999999891,-3.480000000000018,-21.659999999999854
2022-01-03 17:00:00,2078.87,2114.78,2254.4,2114.4,-35.5300000000002,0.38000000000010914,-4.119999999999891
2022-01-03 17:15:00,2007.8,2113.48,2254.4,2078.87,-71.06999999999994,34.61000000000013,-35.5300000000002
2022-01-03 17:30:00,1915.52,2116.43,2254.4,2007.8,-92.27999999999997,108.62999999999988,-71.06999999999994
2022-01-03 17:45:00,1819.87,2121.13,2254.4,1915.52,-95.65000000000009,205.61000000000013,-92.27999999999997
2022-01-03 18:00:00,1705.58,2121.73,2254.4,1819.87,-114.28999999999996,301.8600000000001,-95.65000000000009
2022-01-03 18:15:00,1708.74,2116.28,2254.4,1705.58,3.160000000000082,410.7000000000003,-114.28999999999996
2022-01-03 18:30:00,1776.71,2114.66,2254.4,1708.74,67.97000000000003,405.91999999999985,3.160000000000082
2022-01-03 18:45:00,1832.28,2111.72,2254.4,1776.71,55.569999999999936,335.00999999999976,67.97000000000003
2022-01-03 19:00:00,1778.15,2034.41,2254.4,1832.28,-54.12999999999988,202.1300000000001,55.569999999999936
2022-01-03 19:15:00,1655.58,2028.8,2254.4,1778.15,-122.57000000000016,250.64999999999986,-54.12999999999988
2022-01-03 19:30:00,1626.96,2025.63,2254.4,1655.58,-28.61999999999989,370.0500000000002,-122.57000000000016
2022-01-03 19:45:00,1714.09,2019.39,2254.4,1626.96,87.12999999999988,392.43000000000006,-28.61999999999989
2022-01-03 20:00:00,1660.74,2011.62,2254.4,1714.09,-53.34999999999991,297.53,87.12999999999988
2022-01-03 20:15:00,1643.45,2005.44,2254.4,1660.74,-17.289999999999964,344.70000000000005,-53.34999999999991
2022-01-03 20:30:00,1493.55,1998.7,2254.4,1643.45,-149.9000000000001,355.25,-17.289999999999964
2022-01-03 20:45:00,1420.59,1990.72,2254.4,1493.55,-72.96000000000004,497.1700000000001,-149.9000000000001
2022-01-03 21:00:00,1410.8,1988.01,2254.4,1420.59,-9.789999999999964,567.4200000000001,-72.96000000000004
2022-01-03 21:15:00,1332.26,1965.74,2254.4,1410.8,-78.53999999999996,554.94,-9.789999999999964
2022-01-03 21:30:00,1346.8,1948.19,2254.4,1332.26,14.539999999999964,615.9300000000001,-78.53999999999996
2022-01-03 21:45:00,1355.07,1917.01,2254.4,1346.8,8.269999999999982,570.21,14.539999999999964
2022-01-03 22:00:00,1265.73,1891.79,2254.4,1355.07,-89.33999999999992,536.72,8.269999999999982
2022-01-03 22:15:00,1154.14,1858.07,2254.4,1265.73,-111.58999999999992,592.3399999999999,-89.33999999999992
2022-01-03 22:30:00,1135.7,1828.19,2254.4,1154.14,-18.440000000000055,674.05,-111.58999999999992
2022-01-03 22:45:00,1163.56,1795.13,2254.4,1135.7,27.8599999999999,659.4300000000001,-18.440000000000055
2022-01-03 23:00:00,1195.17,1758.08,2254.4,1163.56,31.610000000000127,594.52,27.8599999999999
2022-01-03 23:15:00,1314.44,1713.74,2254.4,1195.17,119.26999999999998,518.5699999999999,31.610000000000127
2022-01-03 23:30:00,1362.9,1677.22,2254.4,1314.44,48.460000000000036,362.78,119.26999999999998
2022-01-03 23:45:00,1334.98,1626.75,2254.4,1362.9,-27.920000000000073,263.8499999999999,48.460000000000036
2022-01-04 00:00:00,1380.77,1585.2,2254.4,1334.98,45.789999999999964,250.22000000000003,-27.920000000000073
2022-01-04 00:15:00,1385.74,1536.12,2254.4,1380.77,4.970000000000027,155.3499999999999,45.789999999999964
2022-01-04 00:30:00,1357.66,1490.57,2254.4,1385.74,-28.079999999999927,104.82999999999993,4.970000000000027
2022-01-04 00:45:00,1284.85,1445.23,2254.4,1357.66,-72.81000000000017,87.56999999999994,-28.079999999999927
2022-01-04 01:00:00,1217.1,1835.51,2254.4,1284.85,-67.75,550.6600000000001,-72.81000000000017
2022-01-04 01:15:00,1133.25,1822.99,2254.4,1217.1,-83.84999999999991,605.8900000000001,-67.75
2022-01-04 01:30:00,1222.07,1797.91,2254.4,1133.25,88.81999999999994,664.6600000000001,-83.84999999999991
2022-01-04 01:45:00,1311.78,1778.18,2254.4,1222.07,89.71000000000004,556.1100000000001,88.81999999999994
2022-01-04 02:00:00,1301.77,1746.87,2254.4,1311.78,-10.009999999999991,435.0899999999999,89.71000000000004
2022-01-04 02:15:00,1321.58,1737.45,2254.4,1301.77,19.809999999999945,435.68000000000006,-10.009999999999991
2022-01-04 02:30:00,1341.14,1712.41,2254.4,1321.58,19.560000000000173,390.83000000000015,19.809999999999945
2022-01-04 02:45:00,1295.27,1690.74,2254.4,1341.14,-45.87000000000012,349.5999999999999,19.560000000000173
2022-01-04 03:00:00,1168.17,1670.37,2254.4,1295.27,-127.09999999999991,375.0999999999999,-45.87000000000012
2022-01-04 03:15:00,1194.84,1613.24,2254.4,1168.17,26.669999999999845,445.06999999999994,-127.09999999999991
2022-01-04 03:30:00,1173.65,1546.46,2254.4,1194.84,-21.189999999999827,351.6200000000001,26.669999999999845
2022-01-04 03:45:00,1136.09,1494.73,2254.4,1173.65,-37.56000000000017,321.0799999999999,-21.189999999999827
2022-01-04 04:00:00,958.3,1429.88,2254.4,1136.09,-177.78999999999996,293.7900000000002,-37.56000000000017
2022-01-04 04:15:00,902.26,1394.43,2254.4,958.3,-56.039999999999964,436.1300000000001,-177.78999999999996
2022-01-04 04:30:00,875.59,1359.95,2254.4,902.26,-26.66999999999996,457.69000000000005,-56.039999999999964
2022-01-04 04:45:00,891.17,1328.34,2254.4,875.59,15.579999999999927,452.7499999999999,-26.66999999999996
2022-01-04 05:00:00,849.19,1295.79,2254.4,891.17,-41.979999999999905,404.62,15.579999999999927
2022-01-04 05:15:00,788.22,1273.76,2254.4,849.19,-60.97000000000003,424.56999999999994,-41.979999999999905
2022-01-04 05:30:00,801.95,1253.24,2254.4,788.22,13.730000000000018,465.02,-60.97000000000003
2022-01-04 05:45:00,835.54,1230.83,2254.4,801.95,33.58999999999992,428.8799999999999,13.730000000000018
2022-01-04 06:00:00,819.22,1209.99,2254.4,835.54,-16.319999999999936,374.45000000000005,33.58999999999992
2022-01-04 06:15:00,796.93,1146.54,2254.4,819.22,-22.290000000000077,327.31999999999994,-16.319999999999936
2022-01-04 06:30:00,807.51,1085.03,2254.4,796.93,10.580000000000041,288.1,-22.290000000000077
2022-01-04 06:45:00,831.64,1023.28,2254.4,807.51,24.129999999999995,215.76999999999998,10.580000000000041
2022-01-04 07:00:00,804.45,950.56,2254.4,831.64,-27.18999999999994,118.91999999999996,24.129999999999995
2022-01-04 07:15:00,800.72,913.92,2254.4,804.45,-3.730000000000018,109.46999999999991,-27.18999999999994
2022-01-04 07:30:00,703.7,881.51,2254.4,800.72,-97.01999999999998,80.78999999999996,-3.730000000000018
2022-01-04 07:45:00,678.81,850.82,2254.4,703.7,-24.8900000000001,147.12,-97.01999999999998
2022-01-04 08:00:00,677.24,820.41,2254.4,678.81,-1.5699999999999363,141.60000000000002,-24.8900000000001
2022-01-04 08:15:00,687.39,805.17,2254.4,677.24,10.149999999999977,127.92999999999995,-1.5699999999999363
2022-01-04 08:30:00,628.03,787.39,2254.4,687.39,-59.360000000000014,100.0,10.149999999999977
2022-01-04 08:45:00,591.26,775.87,2254.4,628.03,-36.76999999999998,147.84000000000003,-59.360000000000014
2022-01-04 09:00:00,780.42,760.07,2254.4,591.26,189.15999999999997,168.81000000000006,-36.76999999999998
2022-01-04 09:15:00,732.76,758.63,2254.4,780.42,-47.65999999999997,-21.789999999999964,189.15999999999997
2022-01-04 09:30:00,698.88,752.55,2254.4,732.76,-33.879999999999995,19.789999999999964,-47.65999999999997
2022-01-04 09:45:00,507.92,752.35,2254.4,698.88,-190.95999999999998,53.47000000000003,-33.879999999999995
2022-01-04 10:00:00,256.84,751.09,2254.4,507.92,-251.08000000000004,243.17000000000002,-190.95999999999998
2022-01-04 10:15:00,238.37,734.52,2254.4,256.84,-18.46999999999997,477.68,-251.08000000000004
2022-01-04 10:30:00,280.9,717.68,2254.4,238.37,42.52999999999997,479.30999999999995,-18.46999999999997
2022-01-04 10:45:00,277.93,703.36,2254.4,280.9,-2.9699999999999704,422.46000000000004,42.52999999999997
2022-01-04 11:00:00,274.43,687.36,2254.4,277.93,-3.5,409.43,-2.9699999999999704
2022-01-04 11:15:00,303.59,688.4,2254.4,274.43,29.159999999999968,413.96999999999997,-3.5
2022-01-04 11:30:00,305.2,692.28,2254.4,303.59,1.6100000000000136,388.69,29.159999999999968
2022-01-04 11:45:00,288.7,698.35,2254.4,305.2,-16.5,393.15000000000003,1.6100000000000136
2022-01-04 12:00:00,300.08,708.33,2254.4,288.7,11.379999999999995,419.63000000000005,-16.5
2022-01-04 12:15:00,311.89,711.58,2254.4,300.08,11.810000000000002,411.50000000000006,11.379999999999995
2022-01-04 12:30:00,308.14,713.39,2254.4,311.89,-3.75,401.5,11.810000000000002
2022-01-04 12:45:00,382.05,717.43,2254.4,308.14,73.91000000000003,409.28999999999996,-3.75
2022-01-04 13:00:00,486.53,522.17,2254.4,382.05,104.47999999999996,140.11999999999995,73.91000000000003
2022-01-04 13:15:00,548.65,588.52,2254.4,486.53,62.120000000000005,101.99000000000001,104.47999999999996
2022-01-04 13:30:00,652.9,665.91,2254.4,548.65,104.25,117.25999999999999,62.120000000000005
2022-01-04 13:45:00,680.38,749.72,2254.4,652.9,27.480000000000018,96.82000000000005,104.25
2022-01-04 14:00:00,818.11,844.84,2254.4,680.38,137.73000000000002,164.46000000000004,27.480000000000018
2022-01-04 14:15:00,844.06,937.02,2254.4,818.11,25.949999999999932,118.90999999999997,137.73000000000002
2022-01-04 14:30:00,838.63,1033.98,2254.4,844.06,-5.42999999999995,189.92000000000007,25.949999999999932
2022-01-04 14:45:00,788.32,1117.61,2254.4,838.63,-50.309999999999945,278.9799999999999,-5.42999999999995
2022-01-04 15:00:00,712.65,1188.56,2254.4,788.32,-75.67000000000007,400.2399999999999,-50.309999999999945
2022-01-04 15:15:00,646.01,1188.04,2254.4,712.65,-66.63999999999999,475.39,-75.67000000000007
2022-01-04 15:30:00,588.42,1183.25,2254.4,646.01,-57.59000000000003,537.24,-66.63999999999999
2022-01-04 15:45:00,640.1,1167.68,2254.4,588.42,51.680000000000064,579.2600000000001,-57.59000000000003
2022-01-04 16:00:00,797.48,1150.29,2254.4,640.1,157.38,510.18999999999994,51.680000000000064
2022-01-04 16:15:00,924.6,1118.15,2254.4,797.48,127.12,320.6700000000001,157.38
2022-01-04 16:30:00,1049.74,1079.3,2254.4,924.6,125.13999999999999,154.69999999999993,127.12
2022-01-04 16:45:00,1199.38,1032.25,2254.4,1049.74,149.6400000000001,-17.49000000000001,125.13999999999999
2022-01-04 17:00:00,1188.84,991.79,2254.4,1199.38,-10.540000000000191,-207.59000000000015,149.6400000000001
2022-01-04 17:15:00,972.62,1011.28,2254.4,1188.84,-216.2199999999999,-177.55999999999995,-10.540000000000191
2022-01-04 17:30:00,699.7,1046.52,2254.4,972.62,-272.91999999999996,73.89999999999998,-216.2199999999999
2022-01-04 17:45:00,610.04,1111.67,2254.4,699.7,-89.66000000000008,411.97,-272.91999999999996
2022-01-04 18:00:00,748.32,1171.98,2254.4,610.04,138.2800000000001,561.94,-89.66000000000008
2022-01-04 18:15:00,734.66,1199.55,2254.4,748.32,-13.660000000000082,451.2299999999999,138.2800000000001
2022-01-04 18:30:00,828.21,1232.79,2254.4,734.66,93.55000000000007,498.13,-13.660000000000082
2022-01-04 18:45:00,1075.42,1262.79,2254.4,828.21,247.21000000000004,434.5799999999999,93.55000000000007
2022-01-04 19:00:00,1248.3,1203.26,2254.4,1075.42,172.87999999999988,127.83999999999992,247.21000000000004
2022-01-04 19:15:00,1403.76,1274.52,2254.4,1248.3,155.46000000000004,26.220000000000027,172.87999999999988
2022-01-04 19:30:00,1394.72,1349.43,2254.4,1403.76,-9.039999999999964,-54.32999999999993,155.46000000000004
2022-01-04 19:45:00,1337.86,1417.7,2254.4,1394.72,-56.86000000000013,22.980000000000018,-9.039999999999964
2022-01-04 20:00:00,1211.24,1488.82,2254.4,1337.86,-126.61999999999989,150.96000000000004,-56.86000000000013
2022-01-04 20:15:00,1181.86,1551.07,2254.4,1211.24,-29.38000000000011,339.8299999999999,-126.61999999999989
2022-01-04 20:30:00,1191.13,1608.09,2254.4,1181.86,9.27000000000021,426.23,-29.38000000000011
2022-01-04 20:45:00,1273.11,1671.58,2254.4,1191.13,81.97999999999979,480.4499999999998,9.27000000000021
2022-01-04 21:00:00,1393.26,1735.87,2254.4,1273.11,120.15000000000009,462.76,81.97999999999979
2022-01-04 21:15:00,1427.09,1782.09,2254.4,1393.26,33.82999999999993,388.8299999999999,120.15000000000009
2022-01-04 21:30:00,1402.18,1829.97,2254.4,1427.09,-24.909999999999854,402.8800000000001,33.82999999999993
2022-01-04 21:45:00,1491.55,1875.25,2254.4,1402.18,89.36999999999989,473.06999999999994,-24.909999999999854
2022-01-04 22:00:00,1506.84,1929.58,2254.4,1491.55,15.289999999999964,438.03,89.36999999999989
2022-01-04 22:15:00,1636.14,1935.59,2254.4,1506.84,129.30000000000018,428.75,15.289999999999964
2022-01-04 22:30:00,1683.21,1939.71,2254.4,1636.14,47.069999999999936,303.56999999999994,129.30000000000018
2022-01-04 22:45:00,1581.88,1948.01,2254.4,1683.21,-101.32999999999993,264.79999999999995,47.069999999999936
2022-01-04 23:00:00,1609.78,1950.12,2254.4,1581.88,27.899999999999864,368.2399999999998,-101.32999999999993
2022-01-04 23:15:00,1657.79,1960.93,2254.4,1609.78,48.00999999999999,351.1500000000001,27.899999999999864
2022-01-04 23:30:00,1695.89,1967.85,2254.4,1657.79,38.100000000000136,310.05999999999995,48.00999999999999
2022-01-04 23:45:00,1794.82,1977.41,2254.4,1695.89,98.92999999999984,281.52,38.100000000000136
2022-01-05 00:00:00,1802.9,1992.75,2254.4,1794.82,8.080000000000155,197.93000000000006,98.92999999999984
2022-01-05 00:15:00,1893.66,2020.75,2254.4,1802.9,90.75999999999999,217.8499999999999,8.080000000000155
2022-01-05 00:30:00,1886.96,2067.42,2254.4,1893.66,-6.7000000000000455,173.76,90.75999999999999
2022-01-05 00:45:00,1908.07,2080.83,2254.4,1886.96,21.1099999999999,193.8699999999999,-6.7000000000000455
2022-01-05 01:00:00,1915.09,2108.96,2254.4,1908.07,7.019999999999982,200.8900000000001,21.1099999999999
2022-01-05 01:15:00,1993.18,2094.48,2254.4,1915.09,78.09000000000015,179.3900000000001,7.019999999999982
2022-01-05 01:30:00,2063.56,2091.85,2254.4,1993.18,70.37999999999988,98.66999999999985,78.09000000000015
2022-01-05 01:45:00,2065.18,2091.47,2254.4,2063.56,1.6199999999998909,27.909999999999854,70.37999999999988
2022-01-05 02:00:00,2081.18,2078.41,2254.4,2065.18,16.0,13.230000000000018,1.6199999999998909
2022-01-05 02:15:00,2104.7,2078.34,2254.4,2081.18,23.519999999999982,-2.8399999999996908,16.0
2022-01-05 02:30:00,2091.68,2084.96,2254.4,2104.7,-13.019999999999982,-19.73999999999978,23.519999999999982
2022-01-05 02:45:00,2094.58,2089.82,2254.4,2091.68,2.900000000000091,-1.8599999999996726,-13.019999999999982
2022-01-05 03:00:00,2146.19,2094.84,2254.4,2094.58,51.61000000000013,0.2600000000002183,2.900000000000091
2022-01-05 03:15:00,2161.07,2111.21,2254.4,2146.19,14.88000000000011,-34.98000000000002,51.61000000000013
2022-01-05 03:30:00,2159.16,2118.64,2254.4,2161.07,-1.9100000000003092,-42.43000000000029,14.88000000000011
2022-01-05 03:45:00,2160.92,2125.89,2254.4,2159.16,1.7600000000002183,-33.26999999999998,-1.9100000000003092
2022-01-05 04:00:00,2159.31,2132.18,2254.4,2160.92,-1.6100000000001273,-28.740000000000236,1.7600000000002183
2022-01-05 04:15:00,2162.12,2138.22,2254.4,2159.31,2.8099999999999454,-21.090000000000146,-1.6100000000001273
2022-01-05 04:30:00,2160.1,2143.59,2254.4,2162.12,-2.019999999999982,-18.529999999999745,2.8099999999999454
2022-01-05 04:45:00,2162.77,2147.54,2254.4,2160.1,2.6700000000000728,-12.559999999999945,-2.019999999999982
2022-01-05 05:00:00,2164.34,2151.52,2254.4,2162.77,1.5700000000001637,-11.25,2.6700000000000728
2022-01-05 05:15:00,2164.2,2155.1,2254.4,2164.34,-0.14000000000032742,-9.240000000000236,1.5700000000001637
2022-01-05 05:30:00,2165.22,2158.13,2254.4,2164.2,1.0199999999999818,-6.069999999999709,-0.14000000000032742
2022-01-05 05:45:00,2165.3,2162.68,2254.4,2165.22,0.08000000000038199,-2.5399999999999636,1.0199999999999818
2022-01-05 06:00:00,2163.88,2163.54,2254.4,2165.3,-1.4200000000000728,-1.7600000000002183,0.08000000000038199
2022-01-05 06:15:00,2162.96,2164.38,2254.4,2163.88,-0.9200000000000728,0.5,-1.4200000000000728
2022-01-05 06:30:00,2157.47,2164.32,2254.4,2162.96,-5.4900000000002365,1.3600000000001273,-0.9200000000000728
2022-01-05 06:45:00,2159.39,2164.02,2254.4,2157.47,1.9200000000000728,6.550000000000182,-5.4900000000002365
2022-01-05 07:00:00,2159.14,2161.4,2254.4,2159.39,-0.25,2.0100000000002183,1.9200000000000728
2022-01-05 07:15:00,2162.04,2161.35,2254.4,2159.14,2.900000000000091,2.2100000000000364,-0.25
2022-01-05 07:30:00,2161.85,2161.48,2254.4,2162.04,-0.19000000000005457,-0.5599999999999454,2.900000000000091
2022-01-05 07:45:00,2154.64,2160.9,2254.4,2161.85,-7.210000000000036,-0.9499999999998181,-0.19000000000005457
2022-01-05 08:00:00,2149.64,2163.37,2254.4,2154.64,-5.0,8.730000000000018,-7.210000000000036
2022-01-05 08:15:00,2147.21,2163.27,2254.4,2149.64,-2.4299999999998363,13.63000000000011,-5.0
2022-01-05 08:30:00,2159.7,2164.35,2254.4,2147.21,12.489999999999782,17.139999999999873,-2.4299999999998363
2022-01-05 08:45:00,2165.79,2164.04,2254.4,2159.7,6.0900000000001455,4.3400000000001455,12.489999999999782
2022-01-05 09:00:00,2165.34,2163.9,2254.4,2165.79,-0.4499999999998181,-1.8899999999998727,6.0900000000001455
2022-01-05 09:15:00,2153.17,2164.86,2254.4,2165.34,-12.170000000000073,-0.4800000000000182,-0.4499999999998181
2022-01-05 09:30:00,2135.47,2164.67,2254.4,2153.17,-17.700000000000273,11.5,-12.170000000000073
2022-01-05 09:45:00,2104.86,2165.41,2254.4,2135.47,-30.609999999999673,29.940000000000055,-17.700000000000273
2022-01-05 10:00:00,2074.88,2165.32,2254.4,2104.86,-29.980000000000018,60.460000000000036,-30.609999999999673
2022-01-05 10:15:00,2050.03,2165.04,2254.4,2074.88,-24.84999999999991,90.15999999999985,-29.980000000000018
